attrs,values
units,"m s-1"
model_var,""
dtime_units,"hour"
level_type,"isobaric"
time_type,"UT"
time_bounds,"[0, 0]"
level,time,dtime,id,lon,lat,wind_speed,percentile
0,2023-02-20 06:00:00,6,217,-0.64260000,53.62699890,6.02511978,50.00000000
0,2023-02-20 06:00:00,6,220,1.66719997,52.71260071,5.61482000,50.00000000
0,2023-02-20 06:00:00,6,222,-3.60019994,52.54940033,4.75226021,50.00000000
0,2023-02-20 06:00:00,6,223,-5.55870008,55.63779831,7.52065992,50.00000000
0,2023-02-20 06:00:00,6,224,-1.30159998,54.69319916,5.96429014,50.00000000
0,2023-02-20 06:00:00,6,225,-1.68460000,54.84700012,8.10256958,50.00000000
0,2023-02-20 06:00:00,6,226,-3.57399988,54.59460068,6.04320002,50.00000000
0,2023-02-20 06:00:00,6,228,-5.09399986,54.87549973,4.52646017,50.00000000
0,2023-02-20 06:00:00,6,229,0.10190000,53.66880035,5.53205013,50.00000000
0,2023-02-20 06:00:00,6,230,-1.93770003,53.78160095,8.08238029,50.00000000
0,2023-02-20 06:00:00,6,231,-3.48000002,57.45000076,6.54958010,50.00000000
0,2023-02-20 06:00:00,6,232,-3.03180003,53.45809937,4.54057980,50.00000000
0,2023-02-20 06:00:00,6,233,-3.87879992,52.40940094,3.90167999,50.00000000
0,2023-02-20 06:00:00,6,234,-4.40939999,53.40719986,5.43654013,50.00000000
0,2023-02-20 06:00:00,6,235,-3.68330002,54.75000000,7.49746990,50.00000000
0,2023-02-20 06:00:00,6,237,-1.68789995,53.53789902,6.36969995,50.00000000
0,2023-02-20 06:00:00,6,238,1.78690004,52.64250183,6.26910019,50.00000000
0,2023-02-20 06:00:00,6,240,0.14810000,52.58000183,6.01828003,50.00000000
0,2023-02-20 06:00:00,6,242,-1.80239999,54.75830078,6.56972980,50.00000000
0,2023-02-20 06:00:00,6,243,-4.22370005,57.47790146,4.06205988,50.00000000
0,2023-02-20 06:00:00,6,244,-4.25890017,55.86370087,3.25211000,50.00000000
0,2023-02-20 06:00:00,6,245,-1.59700000,54.97700119,7.25285006,50.00000000
0,2023-02-20 06:00:00,6,246,-5.87699986,54.61299896,2.92392993,50.00000000
0,2023-02-20 06:00:00,6,247,-1.89649999,52.47969818,3.83895993,50.00000000
0,2023-02-20 06:00:00,6,248,-2.24110007,53.47629929,3.59501004,50.00000000
0,2023-02-20 06:00:00,6,249,-2.58969998,51.45370102,4.23487997,50.00000000
0,2023-02-20 06:00:00,6,250,-0.10800000,51.52099991,3.24602008,50.00000000
0,2023-02-20 06:00:00,6,251,-3.52999997,50.72190094,1.67466998,50.00000000
0,2023-02-20 06:00:00,6,253,-5.57800007,55.57120132,7.38310003,50.00000000
0,2023-02-20 06:00:00,6,254,-4.12430000,55.36460114,7.56637001,50.00000000
0,2023-02-20 06:00:00,6,255,-5.15689993,56.03179932,2.21641994,50.00000000
0,2023-02-20 06:00:00,6,256,-2.85150003,55.80599976,7.28906012,50.00000000
0,2023-02-20 06:00:00,6,257,-3.92059994,55.55459976,8.00354004,50.00000000
0,2023-02-20 06:00:00,6,258,-6.10340023,54.80599976,5.49282980,50.00000000
0,2023-02-20 06:00:00,6,259,-6.81820011,55.01739883,5.34130001,50.00000000
0,2023-02-20 06:00:00,6,260,-2.15479994,53.75030136,7.34262991,50.00000000
0,2023-02-20 06:00:00,6,261,-5.03380013,50.35200119,2.20467997,50.00000000
0,2023-02-20 06:00:00,6,262,-6.25629997,55.02989960,4.89414978,50.00000000
0,2023-02-20 06:00:00,6,263,-8.01469994,54.43849945,4.18934011,50.00000000
0,2023-02-20 06:00:00,6,264,-3.75149989,55.77000046,6.76287985,50.00000000
0,2023-02-20 06:00:00,6,265,-4.33220005,57.80170059,7.57228994,50.00000000
0,2023-02-20 06:00:00,6,266,-3.66350007,56.24489975,4.38398981,50.00000000
0,2023-02-20 06:00:00,6,267,0.15140000,52.58610153,6.01828003,50.00000000
0,2023-02-20 06:00:00,6,268,-4.24490023,55.68569946,6.15639019,50.00000000
0,2023-02-20 06:00:00,6,269,-4.05859995,55.22249985,5.24953985,50.00000000
0,2023-02-20 06:00:00,6,270,-7.98880005,54.70009995,5.00339985,50.00000000
0,2023-02-20 06:00:00,6,271,-3.41939998,52.45159912,4.29028988,50.00000000
0,2023-02-20 06:00:00,6,272,-5.27220011,56.38299942,2.53346992,50.00000000
0,2023-02-20 06:00:00,6,273,-6.45499992,57.42900085,2.57047009,50.00000000
0,2023-02-20 06:00:00,6,274,-3.44330001,58.29999924,7.56789017,50.00000000
0,2023-02-20 06:00:00,6,275,-2.63700008,57.66099930,5.46808004,50.00000000
0,2023-02-20 06:00:00,6,276,-4.06479979,56.26350021,4.20728016,50.00000000
0,2023-02-20 06:00:00,6,277,-3.37129998,57.53720093,5.81994009,50.00000000
0,2023-02-20 06:00:00,6,278,-3.45679998,58.42940140,7.58630991,50.00000000
0,2023-02-20 06:00:00,6,279,-3.75079989,52.40499878,4.47452021,50.00000000
0,2023-02-20 06:00:00,6,280,-3.65919995,55.18629837,3.29450011,50.00000000
0,2023-02-20 06:00:00,6,281,-3.35630012,56.67940140,3.18898010,50.00000000
0,2023-02-20 06:00:00,6,282,-4.10220003,56.07540131,3.89963007,50.00000000
0,2023-02-20 06:00:00,6,283,-4.09410000,57.32500076,5.99183989,50.00000000
0,2023-02-20 06:00:00,6,284,-2.64429998,57.41189957,5.13801003,50.00000000
0,2023-02-20 06:00:00,6,285,-4.72300005,55.24580002,5.31745005,50.00000000
0,2023-02-20 06:00:00,6,286,-2.69300008,57.45019913,4.29550982,50.00000000
0,2023-02-20 06:00:00,6,287,-3.21630001,55.11270142,4.69315004,50.00000000
0,2023-02-20 06:00:00,6,288,-2.68939996,59.18960190,15.87088013,50.00000000
0,2023-02-20 06:00:00,6,289,-5.67910004,55.49380112,5.12166023,50.00000000
0,2023-02-20 06:00:00,6,294,-7.02440023,54.96319962,5.79288006,50.00000000
0,2023-02-20 06:00:00,6,301,-7.61670017,54.15850067,4.47215986,50.00000000
0,2023-02-20 06:00:00,6,303,-7.11269999,54.50270081,5.10910988,50.00000000
0,2023-02-20 06:00:00,6,307,-4.88299990,57.71699905,7.67797995,50.00000000
0,2023-02-20 06:00:00,6,311,-4.02169991,52.30469894,3.53617001,50.00000000
0,2023-02-20 06:00:00,6,313,-1.41639996,54.76290131,6.95738983,50.00000000
0,2023-02-20 06:00:00,6,314,-3.17759991,54.18830109,5.45321989,50.00000000
0,2023-02-20 06:00:00,6,315,-3.13240004,55.71070099,7.04166985,50.00000000
0,2023-02-20 06:00:00,6,316,-3.55520010,54.65560150,5.44834995,50.00000000
0,2023-02-20 06:00:00,6,317,-3.54299998,54.67480087,7.29396009,50.00000000
0,2023-02-20 06:00:00,6,341,-1.43350005,54.83179855,6.26562977,50.00000000
0,2023-02-20 06:00:00,6,342,-1.44140005,54.77590179,6.19734001,50.00000000
0,2023-02-20 06:00:00,6,343,-1.37629998,54.66680145,5.58030987,50.00000000
0,2023-02-20 06:00:00,6,344,-3.38019991,55.15470123,3.66682005,50.00000000
0,2023-02-20 06:00:00,6,348,1.13999999,51.45000076,5.18406010,50.00000000
0,2023-02-20 06:00:00,6,349,0.95969999,50.91339874,3.77979994,50.00000000
0,2023-02-20 06:00:00,6,350,-1.18110001,54.63550186,5.43364000,50.00000000
0,2023-02-20 06:00:00,6,351,-2.91779995,54.03049850,7.43704987,50.00000000
0,2023-02-20 06:00:00,6,352,-3.13170004,51.20709991,3.16276002,50.00000000
0,2023-02-20 06:00:00,6,353,-4.89650011,55.72019958,4.62527990,50.00000000
0,2023-02-20 06:00:00,6,355,-2.40799999,55.96799850,6.01783991,50.00000000
0,2023-02-20 06:00:00,6,356,-0.23029999,52.93460083,6.16333008,50.00000000
0,2023-02-20 06:00:00,6,357,-3.67389989,52.63790131,4.18169022,50.00000000
0,2023-02-20 06:00:00,6,358,-4.54589987,50.64799881,2.72498012,50.00000000
0,2023-02-20 06:00:00,6,359,-3.07850003,54.87300110,6.45155001,50.00000000
0,2023-02-20 06:00:00,6,362,-1.68799996,54.82049942,7.70765018,50.00000000
0,2023-02-20 06:00:00,6,363,-0.92379999,53.72679901,5.57169008,50.00000000
0,2023-02-20 06:00:00,6,364,-1.44180000,54.71879959,5.79153013,50.00000000
0,2023-02-20 06:00:00,6,365,-3.50189996,54.63090134,5.37477016,50.00000000
0,2023-02-20 06:00:00,6,366,-1.48969996,55.13499832,8.45518970,50.00000000
0,2023-02-20 06:00:00,6,368,-3.68630004,58.60409927,9.63980961,50.00000000
0,2023-02-20 06:00:00,6,383,-3.50000000,54.42100143,3.32536006,50.00000000
0,2023-02-20 06:00:00,6,384,-2.20099998,51.86159897,3.55198002,50.00000000
0,2023-02-20 06:00:00,6,385,-1.61940002,52.50809860,4.56840992,50.00000000
0,2023-02-20 06:00:00,6,386,-1.20459998,53.70529938,5.76353979,50.00000000
0,2023-02-20 06:00:00,6,387,-1.04920006,53.20059967,4.25557995,50.00000000
0,2023-02-20 06:00:00,6,388,-1.13220000,53.22650146,3.76139998,50.00000000
0,2023-02-20 06:00:00,6,389,-1.06110001,53.41370010,4.42390013,50.00000000
0,2023-02-20 06:00:00,6,390,-1.64900005,55.24000168,8.27237988,50.00000000
0,2023-02-20 06:00:00,6,391,-2.44700003,53.53200150,5.04809999,50.00000000
0,2023-02-20 06:00:00,6,392,-1.38499999,52.99800110,5.19868994,50.00000000
0,2023-02-20 06:00:00,6,393,-1.38150001,52.69350052,5.38045979,50.00000000
0,2023-02-20 06:00:00,6,394,-1.69079995,53.27330017,5.58970022,50.00000000
0,2023-02-20 06:00:00,6,395,-3.89590001,55.52199936,7.65106010,50.00000000
0,2023-02-20 06:00:00,6,396,-3.82640004,55.61240005,6.69932985,50.00000000
0,2023-02-20 06:00:00,6,397,-3.89479995,55.52209854,7.65106010,50.00000000
0,2023-02-20 06:00:00,6,398,-4.28299999,55.37829971,6.09341002,50.00000000
0,2023-02-20 06:00:00,6,399,-4.40899992,55.45380020,6.33173990,50.00000000
0,2023-02-20 06:00:00,6,400,-4.37659979,55.33319855,5.82230997,50.00000000
0,2023-02-20 06:00:00,6,401,-3.83699989,55.59299850,6.31475019,50.00000000
0,2023-02-20 06:00:00,6,402,-3.15319991,55.82630157,6.03983021,50.00000000
0,2023-02-20 06:00:00,6,403,-3.98690009,55.54079819,7.99127007,50.00000000
0,2023-02-20 06:00:00,6,404,-3.41310000,56.11669922,4.57028008,50.00000000
0,2023-02-20 06:00:00,6,405,-3.88870001,51.69390106,3.10799003,50.00000000
0,2023-02-20 06:00:00,6,406,-3.61350012,51.73149872,3.28168988,50.00000000
0,2023-02-20 06:00:00,6,407,-4.01020002,50.40959930,2.08843994,50.00000000
0,2023-02-20 06:00:00,6,408,-0.82160002,54.55619812,6.18757010,50.00000000
0,2023-02-20 06:00:00,6,409,-7.38000011,54.59000015,4.72456980,50.00000000
0,2023-02-20 06:00:00,6,414,-0.19820000,53.94789886,6.93774986,50.00000000
0,2023-02-20 06:00:00,6,415,-0.08600000,53.81370163,6.23905993,50.00000000
0,2023-02-20 06:00:00,6,416,-4.87260008,55.07630157,5.00641012,50.00000000
0,2023-02-20 06:00:00,6,417,-1.55980003,55.20460129,8.04619026,50.00000000
0,2023-02-20 06:00:00,6,418,-3.27060008,58.40819931,7.31367016,50.00000000
0,2023-02-20 06:00:00,6,419,-4.96029997,50.47219849,2.50709009,50.00000000
0,2023-02-20 06:00:00,6,420,-3.14569998,59.11489868,12.28052998,50.00000000
0,2023-02-20 06:00:00,6,421,-3.66300011,51.68000031,3.18706012,50.00000000
0,2023-02-20 06:00:00,6,422,0.80350000,50.96009827,3.39197993,50.00000000
0,2023-02-20 06:00:00,6,423,-4.43359995,53.36220169,5.38732004,50.00000000
0,2023-02-20 06:00:00,6,424,-3.65070009,53.38109970,6.72347021,50.00000000
0,2023-02-20 06:00:00,6,425,-4.20289993,55.29380035,6.08021021,50.00000000
0,2023-02-20 06:00:00,6,426,6.47489977,48.84550095,2.05522990,50.00000000
0,2023-02-20 06:00:00,6,427,3.81089997,49.70009995,1.89695001,50.00000000
0,2023-02-20 06:00:00,6,428,4.04440022,49.67839813,1.99234998,50.00000000
0,2023-02-20 06:00:00,6,429,-2.04719996,46.94929886,0.77252001,50.00000000
0,2023-02-20 06:00:00,6,430,6.51420021,49.17070007,3.08898997,50.00000000
0,2023-02-20 06:00:00,6,431,0.93580002,49.81209946,2.47338009,50.00000000
0,2023-02-20 06:00:00,6,432,2.29320002,49.65430069,2.04292989,50.00000000
0,2023-02-20 06:00:00,6,433,1.49689996,49.83990097,2.89081001,50.00000000
0,2023-02-20 06:00:00,6,434,-4.13329983,48.18000031,0.22642000,50.00000000
0,2023-02-20 06:00:00,6,436,4.19469976,48.89419937,1.58504999,50.00000000
0,2023-02-20 06:00:00,6,437,-1.45039999,46.41979980,1.02134001,50.00000000
0,2023-02-20 06:00:00,6,438,2.06870008,47.00569916,0.25435999,50.00000000
0,2023-02-20 06:00:00,6,439,1.32939994,47.92919922,0.17629001,50.00000000
0,2023-02-20 06:00:00,6,440,2.05049992,49.58900070,2.07195997,50.00000000
0,2023-02-20 06:00:00,6,441,1.25479996,49.95180130,3.11367989,50.00000000
0,2023-02-20 06:00:00,6,442,-2.41429996,48.42150116,0.12239000,50.00000000
0,2023-02-20 06:00:00,6,443,5.43900013,48.69789886,2.42312002,50.00000000
0,2023-02-20 06:00:00,6,444,1.90779996,48.16149902,0.25417000,50.00000000
0,2023-02-20 06:00:00,6,445,0.10980000,45.81760025,0.18020999,50.00000000
0,2023-02-20 06:00:00,6,446,-0.93300003,53.61700058,5.56688023,50.00000000
0,2023-02-20 06:00:00,6,447,-4.13570023,51.68339920,4.06615019,50.00000000
0,2023-02-20 06:00:00,6,448,-3.56620002,51.70320129,4.37193012,50.00000000
0,2023-02-20 06:00:00,6,449,-4.96439981,51.79320145,4.39101982,50.00000000
0,2023-02-20 06:00:00,6,450,-3.33859992,53.04109955,4.62735987,50.00000000
0,2023-02-20 06:00:00,6,451,-4.18260002,53.20959854,5.40774012,50.00000000
0,2023-02-20 06:00:00,6,452,-5.21799994,56.21889877,2.07676005,50.00000000
0,2023-02-20 06:00:00,6,454,10.27099991,52.17499924,7.04949999,50.00000000
0,2023-02-20 06:00:00,6,455,10.36400032,52.61700058,6.83606005,50.00000000
0,2023-02-20 06:00:00,6,456,9.50000000,53.12599945,6.84854984,50.00000000
0,2023-02-20 06:00:00,6,458,-2.25699997,55.90480042,6.04742002,50.00000000
0,2023-02-20 06:00:00,6,459,-0.47999999,52.24000168,5.34454012,50.00000000
0,2023-02-20 06:00:00,6,460,1.28999996,52.06000137,4.59188986,50.00000000
0,2023-02-20 06:00:00,6,461,-1.40999997,51.11000061,3.13867998,50.00000000
0,2023-02-20 06:00:00,6,462,-1.25999999,51.06000137,2.87711000,50.00000000
0,2023-02-20 06:00:00,6,463,-0.57999998,51.61000061,4.13819981,50.00000000
0,2023-02-20 06:00:00,6,464,-4.28809977,55.86090088,3.26518989,50.00000000
0,2023-02-20 06:00:00,6,465,-4.29379988,55.85829926,3.26518989,50.00000000
0,2023-02-20 06:00:00,6,466,-3.75900006,56.57569885,3.68794990,50.00000000
0,2023-02-20 06:00:00,6,467,-3.61109996,55.39619827,5.64226007,50.00000000
0,2023-02-20 06:00:00,6,468,-7.85160017,54.86640167,5.65166998,50.00000000
0,2023-02-20 06:00:00,6,470,-2.64910007,57.66510010,5.46808004,50.00000000
0,2023-02-20 06:00:00,6,471,-6.46540022,57.43920135,2.88579988,50.00000000
0,2023-02-20 06:00:00,6,472,-3.23740005,58.46020126,7.29888010,50.00000000
0,2023-02-20 06:00:00,6,473,-4.43860006,57.71549988,7.15842009,50.00000000
0,2023-02-20 06:00:00,6,474,-5.28240013,56.37990189,2.53346992,50.00000000
0,2023-02-20 06:00:00,6,475,-3.43059993,56.30619812,3.33670998,50.00000000
0,2023-02-20 06:00:00,6,476,-3.35840011,54.85810089,6.18485022,50.00000000
0,2023-02-20 06:00:00,6,477,-1.79799998,54.75510025,6.62461996,50.00000000
0,2023-02-20 06:00:00,6,478,-2.63840008,54.33369827,5.04147005,50.00000000
0,2023-02-20 06:00:00,6,479,-3.13649988,54.24710083,4.72804022,50.00000000
0,2023-02-20 06:00:00,6,480,-1.91509998,54.88249969,8.00518990,50.00000000
0,2023-02-20 06:00:00,6,481,0.23379999,53.14410019,6.07882023,50.00000000
0,2023-02-20 06:00:00,6,482,-4.34060001,53.37670135,5.39824009,50.00000000
0,2023-02-20 06:00:00,6,483,-3.57870007,52.36249924,4.07004023,50.00000000
0,2023-02-20 06:00:00,6,484,-2.28819990,53.76509857,6.28619003,50.00000000
0,2023-02-20 06:00:00,6,485,-1.64760005,53.99679947,6.45331001,50.00000000
0,2023-02-20 06:00:00,6,486,-3.96650004,52.46369934,3.97972989,50.00000000
0,2023-02-20 06:00:00,6,487,-3.47440004,51.56449890,4.34144020,50.00000000
0,2023-02-20 06:00:00,6,488,-1.14010000,53.11690140,4.18490982,50.00000000
0,2023-02-20 06:00:00,6,489,-3.44799995,55.53939819,7.17441988,50.00000000
0,2023-02-20 06:00:00,6,490,-0.28230000,54.00439835,6.51379013,50.00000000
0,2023-02-20 06:00:00,6,491,-3.43510008,52.58229828,5.02618980,50.00000000
0,2023-02-20 06:00:00,6,492,-1.25430000,54.49110031,4.34783983,50.00000000
0,2023-02-20 06:00:00,6,493,-1.17799997,52.50049973,5.27971983,50.00000000
0,2023-02-20 06:00:00,6,494,-2.11400008,57.31549835,4.97365999,50.00000000
0,2023-02-20 06:00:00,6,501,-1.46959996,53.38240051,3.03498006,50.00000000
0,2023-02-20 06:00:00,6,503,-3.57419991,55.23899841,4.58010006,50.00000000
0,2023-02-20 06:00:00,6,504,-2.08780003,57.18610001,4.23592997,50.00000000
0,2023-02-20 06:00:00,6,505,10.09119987,53.67350006,6.41358995,50.00000000
0,2023-02-20 06:00:00,6,508,6.78840017,53.45159912,7.51424980,50.00000000
0,2023-02-20 06:00:00,6,509,4.38399982,51.66550064,5.34438992,50.00000000
0,2023-02-20 06:00:00,6,513,-2.24799991,53.66199875,6.23593998,50.00000000
0,2023-02-20 06:00:00,6,514,-3.48399997,53.10900116,4.52017021,50.00000000
0,2023-02-20 06:00:00,6,515,-3.94280005,55.70169830,6.12330008,50.00000000
0,2023-02-20 06:00:00,6,516,-3.51239991,51.69110107,4.61162996,50.00000000
0,2023-02-20 06:00:00,6,517,-2.57739997,57.62689972,5.22241020,50.00000000
0,2023-02-20 06:00:00,6,518,-9.38189983,51.62979889,4.17000008,50.00000000
0,2023-02-20 06:00:00,6,519,-4.22970009,55.77059937,5.09417009,50.00000000
0,2023-02-20 06:00:00,6,520,-1.89760005,54.91260147,7.54652977,50.00000000
0,2023-02-20 06:00:00,6,521,-0.09800000,52.51100159,5.86292982,50.00000000
0,2023-02-20 06:00:00,6,522,-1.76830006,54.76470184,7.03217983,50.00000000
0,2023-02-20 06:00:00,6,523,-2.00850010,55.15710068,8.00854015,50.00000000
0,2023-02-20 06:00:00,6,531,-2.91589999,54.02780151,7.47833014,50.00000000
0,2023-02-20 06:00:00,6,532,1.61889994,52.21179962,5.31576014,50.00000000
0,2023-02-20 06:00:00,6,533,0.96399999,50.91339874,3.77979994,50.00000000
0,2023-02-20 06:00:00,6,534,-1.71980000,52.45389938,4.29578018,50.00000000
0,2023-02-20 06:00:00,6,537,-2.78629994,53.88859940,5.09247017,50.00000000
0,2023-02-20 06:00:00,6,538,-6.55240011,52.62210083,2.25233006,50.00000000
0,2023-02-20 06:00:00,6,539,-9.15820026,52.10770035,4.17817020,50.00000000
0,2023-02-20 06:00:00,6,540,-8.93789959,51.81169891,4.30733013,50.00000000
0,2023-02-20 06:00:00,6,541,-3.07879996,55.18420029,4.24128008,50.00000000
0,2023-02-20 06:00:00,6,542,-3.12350011,58.43700027,7.30491018,50.00000000
0,2023-02-20 06:00:00,6,543,-3.45910001,52.92229843,4.19221020,50.00000000
0,2023-02-20 06:00:00,6,545,7.65829992,49.96879959,4.60650015,50.00000000
0,2023-02-20 06:00:00,6,553,-2.61139989,55.96500015,5.70235014,50.00000000
0,2023-02-20 06:00:00,6,554,-3.78160000,55.86650085,6.63208008,50.00000000
0,2023-02-20 06:00:00,6,555,-1.55400002,55.11149979,8.08541012,50.00000000
0,2023-02-20 06:00:00,6,556,-1.02670002,53.07249832,5.03887987,50.00000000
0,2023-02-20 06:00:00,6,557,-1.26220000,52.62960052,5.22476006,50.00000000
0,2023-02-20 06:00:00,6,558,-1.09909999,52.29539871,5.23036003,50.00000000
0,2023-02-20 06:00:00,6,559,0.13020000,53.23989868,5.57844019,50.00000000
0,2023-02-20 06:00:00,6,560,1.48810005,52.29629898,5.18174982,50.00000000
0,2023-02-20 06:00:00,6,561,-5.15780020,50.28260040,2.17086005,50.00000000
0,2023-02-20 06:00:00,6,562,-0.52859998,54.15100098,7.52706003,50.00000000
0,2023-02-20 06:00:00,6,563,-1.33109999,53.61569977,5.59914017,50.00000000
0,2023-02-20 06:00:00,6,564,-1.75940001,55.49969864,7.25102997,50.00000000
0,2023-02-20 06:00:00,6,565,0.91769999,51.71799850,5.20433998,50.00000000
0,2023-02-20 06:00:00,6,566,-0.86699998,53.66770172,5.96991014,50.00000000
0,2023-02-20 06:00:00,6,567,-3.47399998,52.95550156,5.09560013,50.00000000
0,2023-02-20 06:00:00,6,568,-0.02360000,52.53390121,5.94196987,50.00000000
0,2023-02-20 06:00:00,6,569,-5.20289993,50.04479980,2.19741988,50.00000000
0,2023-02-20 06:00:00,6,570,-4.38700008,50.49850082,1.60315001,50.00000000
0,2023-02-20 06:00:00,6,571,-1.43869996,54.77970123,6.15549994,50.00000000
0,2023-02-20 06:00:00,6,572,-3.16939998,54.77379990,6.13383007,50.00000000
0,2023-02-20 06:00:00,6,573,-1.41540003,54.83050156,7.02706003,50.00000000
0,2023-02-20 06:00:00,6,574,-1.23800004,53.31159973,4.23388004,50.00000000
0,2023-02-20 06:00:00,6,575,-2.84759998,53.89820099,5.33489990,50.00000000
0,2023-02-20 06:00:00,6,576,-0.12070000,52.46210098,5.85666990,50.00000000
0,2023-02-20 06:00:00,6,577,-5.14060020,50.17559814,1.67263997,50.00000000
0,2023-02-20 06:00:00,6,578,-0.60329998,53.84799957,5.88925982,50.00000000
0,2023-02-20 06:00:00,6,579,-1.40680003,54.83259964,7.08537006,50.00000000
0,2023-02-20 06:00:00,6,580,-4.86259985,50.47930145,2.44606996,50.00000000
0,2023-02-20 06:00:00,6,581,-0.17160000,52.55659866,5.50657988,50.00000000
0,2023-02-20 06:00:00,6,582,1.12559998,52.33349991,5.17829990,50.00000000
0,2023-02-20 06:00:00,6,583,-4.16900015,58.51559830,7.47477007,50.00000000
0,2023-02-20 06:00:00,6,584,-9.24090004,53.28689957,4.71009016,50.00000000
0,2023-02-20 06:00:00,6,599,-0.75239998,53.60390091,5.84306002,50.00000000
0,2023-02-20 06:00:00,6,600,-7.10750008,53.99940109,5.05270004,50.00000000
